/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/learn-gnulinux-in-tamil-part1/learn-gnulinux-in-tamil-part1.txt,Tamil,freetamilebooks,627,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/abdul-kalam-poems-quotes/abdul-kalam-poems-quotes.txt,Tamil,freetamilebooks,931,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/panbudan-special-edition/panbudan-special-edition.txt,Tamil,freetamilebooks,2242,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/a-journey-through-a-school/a-journey-through-a-school.txt,Tamil,freetamilebooks,1084,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/muneru-munetru-biography-ncmohandos/muneru-munetru-biography-ncmohandos.txt,Tamil,freetamilebooks,412,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/20-heritage-stories/20-heritage-stories.txt,Tamil,freetamilebooks,395,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/neram-sariyaga/neram-sariyaga.txt,Tamil,freetamilebooks,500,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/mixed-articles-prakash/mixed-articles-prakash.txt,Tamil,freetamilebooks,431,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/pallikku-veliye-vaanam/pallikku-veliye-vaanam.txt,Tamil,freetamilebooks,1363,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/tamil-indru/tamil-indru.txt,Tamil,freetamilebooks,759,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/ezham-vandhargal-vendrargal/ezham-vandhargal-vendrargal.txt,Tamil,freetamilebooks,582,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/avanumoruuyir/avanumoruuyir.txt,Tamil,freetamilebooks,645,0
